GenomeID	Width
642639	-0.105360515657826
1006942	-0.105360515657826
738964	-0.105360515657826
928667	-0.105360515657826
982455	-0.105360515657826
677143	-0.105360515657826
685391	-0.105360515657826
1099781	-0.105360515657826
670706	-0.105360515657826
853157	-0.105360515657826
659536	-0.105360515657826
1033002	-0.105360515657826
789266	-0.105360515657826
1083907	-0.105360515657826
688951	-0.105360515657826
1019759	-0.105360515657826
631044	-0.105360515657826
971776	-0.105360515657826
677484	-0.105360515657826
1092812	-0.105360515657826
698737	-0.105360515657826
1095512	-0.105360515657826
1084929	-0.105360515657826
692018	-0.105360515657826
729222	-0.105360515657826
977787	-0.105360515657826
605739	-0.105360515657826
924842	-0.105360515657826
624651	-0.105360515657826
867598	-0.105360515657826
803962	-0.105360515657826
902585	-0.105360515657826
789254	-0.105360515657826
970834	-0.105360515657826
704023	-0.105360515657826
1067163	-0.105360515657826
658329	-0.105360515657826
958483	-0.105360515657826
650551	-0.105360515657826
871192	-0.105360515657826
667610	-0.105360515657826
989254	-0.105360515657826
696743	-0.105360515657826
996693	-0.105360515657826
799357	-0.105360515657826
920387	-0.105360515657826
784300	-0.105360515657826
954409	-0.105360515657826
716907	-0.105360515657826
991771	-0.105360515657826
770566	-0.105360515657826
1007836	-0.105360515657826
735158	-0.105360515657826
996522	-0.105360515657826
768133	-0.105360515657826
1054808	-0.105360515657826
749423	-0.105360515657826
939018	-0.105360515657826
716906	-0.105360515657826
901497	-0.105360515657826
746093	-0.105360515657826
1068750	-0.105360515657826
763681	-0.105360515657826
949913	-0.105360515657826
727194	-0.105360515657826
920382	-0.105360515657826
738687	-0.105360515657826
920697	-0.105360515657826
678552	-0.105360515657826
1000019	-0.105360515657826
761483	-0.105360515657826
861005	-0.105360515657826
655596	-0.105360515657826
861403	-0.105360515657826
679385	-0.105360515657826
971445	-0.105360515657826
883320	-0.105360515657826
648435	-0.105360515657826
683328	-0.105360515657826
1022892	-0.105360515657826
739595	-0.105360515657826
1086317	-0.105360515657826
629676	-0.105360515657826
1069632	-0.105360515657826
758265	-0.105360515657826
974228	-0.105360515657826
668808	-0.105360515657826
908886	-0.105360515657826
754345	-0.105360515657826
902978	-0.105360515657826
664061	-0.105360515657826
1053245	-0.105360515657826
776309	-0.105360515657826
1044253	-0.105360515657826
643968	-0.105360515657826
1086944	-0.105360515657826
775048	-0.105360515657826
1040361	-0.105360515657826
790735	-0.105360515657826
930349	-0.105360515657826
690252	-0.105360515657826
923181	-0.105360515657826
715370	-0.105360515657826
852000	-0.105360515657826
628772	-0.105360515657826
982378	-0.105360515657826
622573	-0.105360515657826
1072185	-0.105360515657826
790261	-0.105360515657826
1033865	-0.105360515657826
683843	-0.105360515657826
1045039	-0.105360515657826
690153	-0.105360515657826
1019824	-0.105360515657826
714299	-0.105360515657826
1078412	-0.105360515657826
669223	-0.105360515657826
1055862	-0.105360515657826
722322	-0.105360515657826
1054186	-0.105360515657826
763906	-0.105360515657826
999420	-0.105360515657826
733106	-0.105360515657826
963553	-0.105360515657826
801379	-0.105360515657826
991906	-0.105360515657826
670462	-0.105360515657826
951754	-0.105360515657826
667481	-0.105360515657826
872950	-0.105360515657826
607852	-0.105360515657826
1045779	-0.105360515657826
735838	-0.105360515657826
1090099	-0.105360515657826
891656	-0.105360515657826
794116	-0.105360515657826
757323	-0.105360515657826
931136	-0.105360515657826
720207	-0.105360515657826
882992	-0.105360515657826
662315	-0.105360515657826
1062242	-0.105360515657826
716083	-0.105360515657826
919904	-0.105360515657826
1103903	-0.105360515657826
654290	-0.105360515657826
787129	-0.105360515657826
944961	-0.105360515657826
775083	-0.105360515657826
965033	-0.105360515657826
629543	-0.105360515657826
972555	-0.105360515657826
623802	-0.105360515657826
1065886	-0.105360515657826
695418	-0.105360515657826
919064	-0.105360515657826
715214	-0.105360515657826
914910	-0.105360515657826
746278	-0.105360515657826
1068551	-0.105360515657826
702567	-0.105360515657826
895101	-0.105360515657826
1010552	-0.105360515657826
678576	-0.105360515657826
667653	-0.105360515657826
1000556	-0.105360515657826
710747	-0.105360515657826
438645	-0.105360515657826
869060	-0.105360515657826
782983	-0.105360515657826
985890	-0.105360515657826
654358	-0.105360515657826
945199	-0.105360515657826
636883	-0.105360515657826
996275	-0.105360515657826
951564	-0.105360515657826
743810	-0.105360515657826
674771	-0.105360515657826
943820	-0.105360515657826
659950	-0.105360515657826
931336	-0.105360515657826
760501	-0.105360515657826
1074599	-0.105360515657826
875264	-0.105360515657826
693891	-0.105360515657826
635700	-0.105360515657826
958193	-0.105360515657826
727515	-0.105360515657826
1069892	-0.105360515657826
693793	-0.105360515657826
1085643	-0.105360515657826
634118	-0.105360515657826
904529	-0.105360515657826
693878	-0.105360515657826
984587	-0.105360515657826
789864	-0.105360515657826
875168	-0.105360515657826
720076	-0.105360515657826
1024360	-0.105360515657826
796792	-0.105360515657826
878623	-0.105360515657826
801666	-0.105360515657826
1064466	-0.105360515657826
1079829	-0.105360515657826
655420	-0.105360515657826
918790	-0.105360515657826
756758	-0.105360515657826
852695	-0.105360515657826
644602	-0.105360515657826
1004859	-0.105360515657826
1096014	-0.105360515657826
751668	-0.105360515657826
655678	-0.105360515657826
865446	-0.105360515657826
653304	-0.105360515657826
1057715	-0.105360515657826
700587	-0.105360515657826
968625	-0.105360515657826
800223	-0.105360515657826
1041969	-0.105360515657826
1004829	-0.105360515657826
734612	-0.105360515657826
630917	-0.105360515657826
1069556	-0.105360515657826
610202	-0.105360515657826
1069750	-0.105360515657826
657001	-0.105360515657826
980900	-0.105360515657826
607502	-0.105360515657826
1088755	-0.105360515657826
772254	-0.105360515657826
1059420	-0.105360515657826
740966	-0.105360515657826
1036004	-0.105360515657826
664292	-0.105360515657826
886074	-0.105360515657826
782436	-0.105360515657826
958925	-0.105360515657826
757519	-0.105360515657826
1093965	-0.105360515657826
649553	-0.105360515657826
917614	-0.105360515657826
789432	-0.105360515657826
866723	-0.105360515657826
757549	-0.105360515657826
898404	-0.105360515657826
747320	-0.105360515657826
1085408	-0.105360515657826
783581	-0.105360515657826
909377	-0.105360515657826
627452	-0.105360515657826
1100022	-0.105360515657826
798929	-0.105360515657826
1058851	-0.105360515657826
677081	-0.105360515657826
902004	-0.105360515657826
618138	-0.105360515657826
948275	-0.105360515657826
640156	-0.105360515657826
950455	-0.105360515657826
708130	-0.105360515657826
1074007	-0.105360515657826
687415	-0.105360515657826
993771	-0.105360515657826
615769	-0.105360515657826
998081	-0.105360515657826
764482	-0.105360515657826
881509	-0.105360515657826
617864	-0.105360515657826
864497	-0.105360515657826
701297	-0.105360515657826
914199	-0.105360515657826
663974	-0.105360515657826
1022258	-0.105360515657826
732289	-0.105360515657826
1084553	-0.105360515657826
787425	-0.105360515657826
1035057	-0.105360515657826
729691	-0.105360515657826
858899	-0.105360515657826
718249	-0.105360515657826
1056897	-0.105360515657826
695447	-0.105360515657826
871539	-0.105360515657826
712647	-0.105360515657826
1053980	-0.105360515657826
688967	-0.105360515657826
1055607	-0.105360515657826
643788	-0.105360515657826
1006751	-0.105360515657826
645893	-0.105360515657826
1041937	-0.105360515657826
791056	-0.105360515657826
974195	-0.105360515657826
684659	-0.105360515657826
902863	-0.105360515657826
752248	-0.105360515657826
933009	-0.105360515657826
1009710	-0.105360515657826
654171	-0.105360515657826
633280	-0.105360515657826
964084	-0.105360515657826
629000	-0.105360515657826
930681	-0.105360515657826
666314	-0.105360515657826
1066021	-0.105360515657826
730302	-0.105360515657826
989501	-0.105360515657826
739270	-0.105360515657826
1012220	-0.105360515657826
803770	-0.105360515657826
974596	-0.105360515657826
787532	-0.105360515657826
1096061	-0.105360515657826
712809	-0.105360515657826
1059722	-0.105360515657826
662529	-0.105360515657826
1050272	-0.105360515657826
613194	-0.105360515657826
1050579	-0.105360515657826
691438	-0.105360515657826
1038560	-0.105360515657826
678060	-0.105360515657826
891310	-0.105360515657826
621870	-0.105360515657826
1098776	-0.105360515657826
683600	-0.105360515657826
1028282	-0.105360515657826
1080766	-0.105360515657826
743778	-0.105360515657826
683963	-0.105360515657826
1044865	-0.105360515657826
638185	-0.105360515657826
1011494	-0.105360515657826
689682	-0.105360515657826
952233	-0.105360515657826
750239	-0.105360515657826
869653	-0.105360515657826
683859	-0.105360515657826
1020542	-0.105360515657826
765803	-0.105360515657826
1014088	-0.105360515657826
792357	-0.105360515657826
878780	-0.105360515657826
776699	-0.105360515657826
856523	-0.105360515657826
656823	-0.105360515657826
1011342	-0.105360515657826
681504	-0.105360515657826
1071619	-0.105360515657826
677112	-0.105360515657826
1088673	-0.105360515657826
654536	-0.105360515657826
856771	-0.105360515657826
741528	-0.105360515657826
940672	-0.105360515657826
627666	-0.105360515657826
959204	-0.105360515657826
735913	-0.105360515657826
972126	-0.105360515657826
697133	-0.105360515657826
1030947	-0.105360515657826
780538	-0.105360515657826
932577	-0.105360515657826
624709	-0.105360515657826
988111	-0.105360515657826
1060869	-0.105360515657826
785157	-0.105360515657826
795112	-0.105360515657826
1103599	-0.105360515657826
758892	-0.105360515657826
464576	-0.105360515657826
1022131	-0.105360515657826
782978	-0.105360515657826
908219	-0.105360515657826
752377	-0.105360515657826
961030	-0.105360515657826
676147	-0.105360515657826
878869	-0.105360515657826
629917	-0.105360515657826
1085649	-0.105360515657826
728093	-0.105360515657826
995486	-0.105360515657826
793547	-0.105360515657826
1043313	-0.105360515657826
675055	-0.105360515657826
1012251	-0.105360515657826
780232	-0.105360515657826
1074353	-0.105360515657826
773142	-0.105360515657826
891768	-0.105360515657826
699986	-0.105360515657826
912781	-0.105360515657826
739733	-0.105360515657826
1032491	-0.105360515657826
800578	-0.105360515657826
1012172	-0.105360515657826
801361	-0.105360515657826
900082	-0.105360515657826
679043	-0.105360515657826
892918	-0.105360515657826
619012	-0.105360515657826
1039572	-0.105360515657826
642620	-0.105360515657826
1101596	-0.105360515657826
725937	-0.105360515657826
882610	-0.105360515657826
730057	-0.105360515657826
885972	-0.105360515657826
725052	-0.105360515657826
981068	-0.105360515657826
731841	-0.105360515657826
958716	-0.105360515657826
728871	-0.105360515657826
1069137	-0.105360515657826
725787	-0.105360515657826
1062579	-0.105360515657826
673950	-0.105360515657826
908499	-0.105360515657826
645537	-0.105360515657826
1081954	-0.105360515657826
767269	-0.105360515657826
1007579	-0.105360515657826
715644	-0.105360515657826
1067324	-0.105360515657826
634287	-0.105360515657826
892483	-0.105360515657826
625715	-0.105360515657826
869296	-0.105360515657826
635430	-0.105360515657826
979174	-0.105360515657826
669073	-0.105360515657826
911246	-0.105360515657826
606729	-0.105360515657826
1061152	-0.105360515657826
653920	-0.105360515657826
970790	-0.105360515657826
657140	-0.105360515657826
955143	-0.105360515657826
789990	-0.105360515657826
974255	-0.105360515657826
797267	-0.105360515657826
1085139	-0.105360515657826
764055	-0.105360515657826
986785	-0.105360515657826
618437	-0.105360515657826
1020472	-0.105360515657826
658142	-0.105360515657826
1098800	-0.105360515657826
619942	-0.105360515657826
899790	-0.105360515657826
698684	-0.105360515657826
1053307	-0.105360515657826
796808	-0.105360515657826
948927	-0.105360515657826
613444	-0.105360515657826
1054967	-0.105360515657826
724940	-0.105360515657826
1086669	-0.105360515657826
668045	-0.105360515657826
1010292	-0.105360515657826
634083	-0.105360515657826
1026882	-0.105360515657826
642937	-0.105360515657826
983457	-0.105360515657826
710972	-0.105360515657826
952068	-0.105360515657826
725920	-0.105360515657826
892484	-0.105360515657826
704962	-0.105360515657826
1039864	-0.105360515657826
656699	-0.105360515657826
974528	-0.105360515657826
787121	-0.105360515657826
901046	-0.105360515657826
755318	-0.105360515657826
1054227	-0.105360515657826
694643	-0.105360515657826
1008849	-0.105360515657826
681922	-0.105360515657826
856504	-0.105360515657826
743460	-0.105360515657826
904853	-0.105360515657826
748755	-0.105360515657826
1018641	-0.105360515657826
759303	-0.105360515657826
1072548	-0.105360515657826
753607	-0.105360515657826
919427	-0.105360515657826
965571	-0.105360515657826
628459	-0.105360515657826
1001680	-0.105360515657826
631654	-0.105360515657826
904736	-0.105360515657826
640744	-0.105360515657826
852180	-0.105360515657826
722744	-0.105360515657826
1061898	-0.105360515657826
733750	-0.105360515657826
889529	-0.105360515657826
659042	-0.105360515657826
949759	-0.105360515657826
726793	-0.105360515657826
928899	-0.105360515657826
651958	-0.105360515657826
1028041	-0.105360515657826
690112	-0.105360515657826
896810	-0.105360515657826
1031291	-0.105360515657826
735638	-0.105360515657826
1068814	-0.105360515657826
631985	-0.105360515657826
994398	-0.105360515657826
709778	-0.105360515657826
977796	-0.105360515657826
900312	-0.105360515657826
763585	-0.105360515657826
925961	-0.105360515657826
739801	-0.105360515657826
1035219	-0.105360515657826
630226	-0.105360515657826
1072116	-0.105360515657826
613467	-0.105360515657826
1091898	-0.105360515657826
708043	-0.105360515657826
913321	-0.105360515657826
792749	-0.105360515657826
1001765	-0.105360515657826
749073	-0.105360515657826
988090	-0.105360515657826
623260	-0.105360515657826
965848	-0.105360515657826
712696	-0.105360515657826
912399	-0.105360515657826
778879	-0.105360515657826
1093718	-0.105360515657826
633756	-0.105360515657826
1049136	-0.105360515657826
730657	-0.105360515657826
1094819	-0.105360515657826
672831	-0.105360515657826
893347	-0.105360515657826
699641	-0.105360515657826
1005336	-0.105360515657826
763790	-0.105360515657826
1012198	-0.105360515657826
685304	-0.105360515657826
1000480	-0.105360515657826
728182	-0.105360515657826
987405	-0.105360515657826
687152	-0.105360515657826
1069191	-0.105360515657826
976334	-0.105360515657826
624964	-0.105360515657826
737192	-0.105360515657826
993158	-0.105360515657826
611462	-0.105360515657826
957212	-0.105360515657826
666873	-0.105360515657826
894051	-0.105360515657826
639385	-0.105360515657826
1008068	-0.105360515657826
685184	-0.105360515657826
963891	-0.105360515657826
771055	-0.105360515657826
918945	-0.105360515657826
645155	-0.105360515657826
910983	-0.105360515657826
949465	-0.105360515657826
742143	-0.105360515657826
604953	-0.105360515657826
1054003	-0.105360515657826
608932	-0.105360515657826
988118	-0.105360515657826
647923	-0.105360515657826
944687	-0.105360515657826
646244	-0.105360515657826
985750	-0.105360515657826
800068	-0.105360515657826
1100826	-0.105360515657826
771387	-0.105360515657826
914000	-0.105360515657826
1026358	-0.105360515657826
740520	-0.105360515657826
885587	-0.105360515657826
768753	-0.105360515657826
930202	-0.105360515657826
709563	-0.105360515657826
1081153	-0.105360515657826
697352	-0.105360515657826
929620	-0.105360515657826
701277	-0.105360515657826
884498	-0.105360515657826
762948	-0.105360515657826
912277	-0.105360515657826
712856	-0.105360515657826
1005978	-0.105360515657826
655282	-0.105360515657826
1092065	-0.105360515657826
1034927	-0.105360515657826
789736	-0.105360515657826
775069	-0.105360515657826
1056610	-0.105360515657826
616414	-0.105360515657826
1032335	-0.105360515657826
678927	-0.105360515657826
957949	-0.105360515657826
748560	-0.105360515657826
1040852	-0.105360515657826
749629	-0.105360515657826
853580	-0.105360515657826
685768	-0.105360515657826
999050	-0.105360515657826
678573	-0.105360515657826
1068894	-0.105360515657826
702591	-0.105360515657826
967202	-0.105360515657826
617081	-0.105360515657826
906966	-0.105360515657826
775192	-0.105360515657826
1037817	-0.105360515657826
716233	-0.105360515657826
1022677	-0.105360515657826
