GenomeID	IgA
269810	3.20570261129539
266384	3.20570261129539
277074	3.20570261129539
275070	3.20570261129539
276957	3.20570261129539
299354	3.20570261129539
183254	3.20570261129539
174264	3.20570261129539
196157	3.20570261129539
179139	3.20570261129539
174655	3.20570261129539
277384	3.20570261129539
272015	3.20570261129539
273495	3.20570261129539
268189	3.20570261129539
274023	3.20570261129539
275364	3.20570261129539
266159	3.20570261129539
265326	3.20570261129539
268853	3.20570261129539
275791	3.20570261129539
266729	3.20570261129539
258589	3.20570261129539
276915	3.20570261129539
266037	3.20570261129539
261213	3.20570261129539
262824	3.20570261129539
276012	3.20570261129539
268230	3.20570261129539
267371	3.20570261129539
268977	3.20570261129539
188758	3.20570261129539
176155	3.20570261129539
176552	3.20570261129539
274346	3.20570261129539
269115	3.20570261129539
262054	3.20570261129539
262784	3.20570261129539
270914	3.20570261129539
267089	3.20570261129539
271390	3.20570261129539
264217	3.20570261129539
274814	3.20570261129539
275140	3.20570261129539
260295	3.20570261129539
272122	3.20570261129539
268877	3.20570261129539
276476	3.20570261129539
264261	3.20570261129539
272174	3.20570261129539
263250	3.20570261129539
277301	3.20570261129539
268649	3.20570261129539
269420	3.20570261129539
269033	3.20570261129539
266741	3.20570261129539
272958	3.20570261129539
260817	3.20570261129539
265841	3.20570261129539
290381	3.20570261129539
295991	3.20570261129539
302040	3.20570261129539
298251	3.20570261129539
297296	3.20570261129539
293623	3.20570261129539
296809	3.20570261129539
295816	3.20570261129539
295992	3.20570261129539
297063	3.20570261129539
294625	3.20570261129539
302436	3.20570261129539
301531	3.20570261129539
295174	3.20570261129539
301162	3.20570261129539
295446	3.20570261129539
294500	3.20570261129539
302692	3.20570261129539
296022	3.20570261129539
291879	3.20570261129539
296952	3.20570261129539
297694	3.20570261129539
294636	3.20570261129539
189619	3.20570261129539
182938	3.20570261129539
177664	3.20570261129539
186182	3.20570261129539
192212	3.20570261129539
182144	3.20570261129539
175891	3.20570261129539
198121	3.20570261129539
300302	3.20570261129539
289470	3.20570261129539
302914	3.20570261129539
298854	3.20570261129539
291857	3.20570261129539
291390	3.20570261129539
296568	3.20570261129539
298907	3.20570261129539
291184	3.20570261129539
290051	3.20570261129539
297369	3.20570261129539
290074	3.20570261129539
300791	3.20570261129539
288635	3.20570261129539
296229	3.20570261129539
336438	3.20570261129539
328837	3.20570261129539
331624	3.20570261129539
356652	3.20570261129539
335245	3.20570261129539
335754	3.20570261129539
337288	3.20570261129539
349906	3.20570261129539
356453	3.20570261129539
329177	3.20570261129539
340374	3.20570261129539
305763	3.20570261129539
321079	3.20570261129539
316576	3.20570261129539
353432	3.20570261129539
320392	3.20570261129539
351040	3.20570261129539
191093	3.20570261129539
182677	3.20570261129539
187986	3.20570261129539
189977	3.20570261129539
184620	3.20570261129539
179364	3.20570261129539
184418	3.20570261129539
188562	3.20570261129539
182058	3.20570261129539
190190	3.20570261129539
185740	3.20570261129539
197366	3.20570261129539
196113	3.20570261129539
185773	3.20570261129539
175690	3.20570261129539
191956	3.20570261129539
193076	3.20570261129539
196843	3.20570261129539
184961	3.20570261129539
175782	3.20570261129539
191815	3.20570261129539
185980	3.20570261129539
189909	3.20570261129539
199361	3.20570261129539
174748	3.20570261129539
173831	3.20570261129539
188423	3.20570261129539
174700	3.20570261129539
191681	3.20570261129539
198936	3.20570261129539
181513	3.20570261129539
193126	3.20570261129539
196722	3.20570261129539
180918	3.20570261129539
174132	3.20570261129539
188498	3.20570261129539
196241	3.20570261129539
183298	3.20570261129539
199325	3.20570261129539
180789	3.20570261129539
181225	3.20570261129539
196642	3.20570261129539
188784	3.20570261129539
185896	3.20570261129539
178077	3.20570261129539
188922	3.20570261129539
180596	3.20570261129539
179221	3.20570261129539
181208	3.20570261129539
195025	3.20570261129539
177650	3.20570261129539
192790	3.20570261129539
186902	3.20570261129539
199450	3.20570261129539
193554	3.20570261129539
196266	3.20570261129539
199666	3.20570261129539
194181	3.20570261129539
187580	3.20570261129539
182531	3.20570261129539
194496	3.20570261129539
188933	3.20570261129539
194232	3.20570261129539
186436	3.20570261129539
192313	3.20570261129539
181103	3.20570261129539
174584	3.20570261129539
190988	3.20570261129539
179397	3.20570261129539
189833	3.20570261129539
185819	3.20570261129539
192685	3.20570261129539
175566	3.20570261129539
178633	3.20570261129539
174226	3.20570261129539
189402	3.20570261129539
177630	3.20570261129539
189549	3.20570261129539
185442	3.20570261129539
175421	3.20570261129539
190377	3.20570261129539
176252	3.20570261129539
192310	3.20570261129539
193253	3.20570261129539
187052	3.20570261129539
187284	3.20570261129539
184813	3.20570261129539
179406	3.20570261129539
187104	3.20570261129539
181550	3.20570261129539
192468	3.20570261129539
182070	3.20570261129539
178800	3.20570261129539
179706	3.20570261129539
186034	3.20570261129539
177559	3.20570261129539
195454	3.20570261129539
199302	3.20570261129539
197920	3.20570261129539
177914	3.20570261129539
187629	3.20570261129539
186698	3.20570261129539
189115	3.20570261129539
189853	3.20570261129539
178037	3.20570261129539
179036	3.20570261129539
184945	3.20570261129539
178960	3.20570261129539
183661	3.20570261129539
189436	3.20570261129539
185037	3.20570261129539
184859	3.20570261129539
193777	3.20570261129539
182329	3.20570261129539
178473	3.20570261129539
190339	3.20570261129539
187195	3.20570261129539
199529	3.20570261129539
187913	3.20570261129539
198358	3.20570261129539
189010	3.20570261129539
196148	3.20570261129539
185768	3.20570261129539
189409	3.20570261129539
184246	3.20570261129539
187968	3.20570261129539
182220	3.20570261129539
183754	3.20570261129539
179595	3.20570261129539
192985	3.20570261129539
178531	3.20570261129539
198876	3.20570261129539
187363	3.20570261129539
180253	3.20570261129539
194676	3.20570261129539
174531	3.20570261129539
197319	3.20570261129539
189697	3.20570261129539
187842	3.20570261129539
179872	3.20570261129539
186453	3.20570261129539
180333	3.20570261129539
198278	3.20570261129539
185285	3.20570261129539
177705	3.20570261129539
190743	3.20570261129539
194305	3.20570261129539
183878	3.20570261129539
184762	3.20570261129539
194445	3.20570261129539
194358	3.20570261129539
180544	3.20570261129539
174344	3.20570261129539
183871	3.20570261129539
178510	3.20570261129539
185779	3.20570261129539
187614	3.20570261129539
199717	3.20570261129539
179985	3.20570261129539
188223	3.20570261129539
196808	3.20570261129539
198953	3.20570261129539
177938	3.20570261129539
194377	3.20570261129539
196429	3.20570261129539
174822	3.20570261129539
179070	3.20570261129539
189784	3.20570261129539
197876	3.20570261129539
177767	3.20570261129539
185898	3.20570261129539
182159	3.20570261129539
195642	3.20570261129539
176949	3.20570261129539
196794	3.20570261129539
197098	3.20570261129539
195557	3.20570261129539
187472	3.20570261129539
180296	3.20570261129539
178555	3.20570261129539
196525	3.20570261129539
191984	3.20570261129539
174216	3.20570261129539
184987	3.20570261129539
182023	3.20570261129539
175012	3.20570261129539
196734	3.20570261129539
187220	3.20570261129539
188185	3.20570261129539
195328	3.20570261129539
185545	3.20570261129539
190845	3.20570261129539
180958	3.20570261129539
192919	3.20570261129539
196331	3.20570261129539
196260	3.20570261129539
199526	3.20570261129539
191023	3.20570261129539
196460	3.20570261129539
185431	3.20570261129539
189159	3.20570261129539
197965	3.20570261129539
176220	3.20570261129539
180407	3.20570261129539
181009	3.20570261129539
198007	3.20570261129539
179904	3.20570261129539
193247	3.20570261129539
189672	3.20570261129539
185956	3.20570261129539
177950	3.20570261129539
174965	3.20570261129539
198040	3.20570261129539
177012	3.20570261129539
187516	3.20570261129539
198843	3.20570261129539
199605	3.20570261129539
190068	3.20570261129539
197634	3.20570261129539
177606	3.20570261129539
199611	3.20570261129539
174013	3.20570261129539
175812	3.20570261129539
176021	3.20570261129539
174718	3.20570261129539
195829	3.20570261129539
189536	3.20570261129539
175561	3.20570261129539
180223	3.20570261129539
187255	3.20570261129539
198319	3.20570261129539
176439	3.20570261129539
198847	3.20570261129539
178436	3.20570261129539
179334	3.20570261129539
193519	3.20570261129539
198660	3.20570261129539
181005	3.20570261129539
174971	3.20570261129539
175601	3.20570261129539
184621	3.20570261129539
175626	3.20570261129539
176006	3.20570261129539
180480	3.20570261129539
195720	3.20570261129539
198342	3.20570261129539
179974	3.20570261129539
174806	3.20570261129539
174308	3.20570261129539
186983	3.20570261129539
193425	3.20570261129539
184574	3.20570261129539
187030	3.20570261129539
175011	3.20570261129539
181418	3.20570261129539
192770	3.20570261129539
176756	3.20570261129539
176849	3.20570261129539
194220	3.20570261129539
176003	3.20570261129539
193931	3.20570261129539
197646	3.20570261129539
193168	3.20570261129539
199032	3.20570261129539
180056	3.20570261129539
179022	3.20570261129539
180580	3.20570261129539
179899	3.20570261129539
175457	3.20570261129539
198679	3.20570261129539
182855	3.20570261129539
186066	3.20570261129539
176120	3.20570261129539
175797	3.20570261129539
195597	3.20570261129539
191853	3.20570261129539
190136	3.20570261129539
176603	3.20570261129539
198379	3.20570261129539
198596	3.20570261129539
180006	3.20570261129539
194642	3.20570261129539
196496	3.20570261129539
181757	3.20570261129539
194760	3.20570261129539
193954	3.20570261129539
191087	3.20570261129539
174281	3.20570261129539
187723	3.20570261129539
174931	3.20570261129539
193935	3.20570261129539
197688	3.20570261129539
179008	3.20570261129539
196310	3.20570261129539
182002	3.20570261129539
192299	3.20570261129539
195613	3.20570261129539
179163	3.20570261129539
180047	3.20570261129539
186240	3.20570261129539
182926	3.20570261129539
175287	3.20570261129539
191752	3.20570261129539
196447	3.20570261129539
193941	3.20570261129539
185080	3.20570261129539
187540	3.20570261129539
195513	3.20570261129539
177813	3.20570261129539
187603	3.20570261129539
185943	3.20570261129539
196917	3.20570261129539
179197	3.20570261129539
198155	3.20570261129539
174875	3.20570261129539
188993	3.20570261129539
192423	3.20570261129539
193096	3.20570261129539
182478	3.20570261129539
177438	3.20570261129539
184483	3.20570261129539
188217	3.20570261129539
187836	3.20570261129539
181947	3.20570261129539
190347	3.20570261129539
178086	3.20570261129539
194040	3.20570261129539
362189	3.20570261129539
363084	3.20570261129539
367594	3.20570261129539
263476	3.20570261129539
269922	3.20570261129539
262989	3.20570261129539
269234	3.20570261129539
277536	3.20570261129539
272780	3.20570261129539
274246	3.20570261129539
262881	3.20570261129539
264958	3.20570261129539
293354	3.20570261129539
302762	3.20570261129539
292352	3.20570261129539
293347	3.20570261129539
294378	3.20570261129539
290982	3.20570261129539
327670	3.20570261129539
344459	3.20570261129539
180066	3.20570261129539
193158	3.20570261129539
185847	3.20570261129539
184215	3.20570261129539
198703	3.20570261129539
182807	3.20570261129539
197822	3.20570261129539
177385	3.20570261129539
191257	3.20570261129539
178569	3.20570261129539
180005	3.20570261129539
182615	3.20570261129539
191885	3.20570261129539
182415	3.20570261129539
195142	3.20570261129539
183962	3.20570261129539
174785	3.20570261129539
193366	3.20570261129539
187729	3.20570261129539
176490	3.20570261129539
178658	3.20570261129539
183776	3.20570261129539
185072	3.20570261129539
180214	3.20570261129539
175615	3.20570261129539
186525	3.20570261129539
189211	3.20570261129539
191039	3.20570261129539
188322	3.20570261129539
179776	3.20570261129539
176844	3.20570261129539
180620	3.20570261129539
190081	3.20570261129539
194055	3.20570261129539
273785	3.20570261129539
261383	3.20570261129539
298435	3.20570261129539
198602	3.20570261129539
175442	3.20570261129539
186937	3.20570261129539
176906	3.20570261129539
191210	3.20570261129539
184239	3.20570261129539
180364	3.20570261129539
177790	3.20570261129539
181925	3.20570261129539
175042	3.20570261129539
189464	3.20570261129539
190510	3.20570261129539
196372	3.20570261129539
198256	3.20570261129539
196102	3.20570261129539
175396	3.20570261129539
189021	3.20570261129539
308467	3.20570261129539
275683	3.20570261129539
292236	3.20570261129539
288623	3.20570261129539
292441	3.20570261129539
183976	3.20570261129539
199369	3.20570261129539
188967	3.20570261129539
186765	3.20570261129539
181118	3.20570261129539
184493	3.20570261129539
271425	3.20570261129539
261397	3.20570261129539
265776	3.20570261129539
181907	3.20570261129539
174780	3.20570261129539
199020	3.20570261129539
188624	3.20570261129539
180315	3.20570261129539
188980	3.20570261129539
263196	3.20570261129539
271738	3.20570261129539
269127	3.20570261129539
292550	3.20570261129539
175631	3.20570261129539
176024	3.20570261129539
259545	3.20570261129539
272464	3.20570261129539
176487	3.20570261129539
275723	3.20570261129539
268174	3.20570261129539
269592	3.20570261129539
258386	3.20570261129539
275955	3.20570261129539
277079	3.20570261129539
267182	3.20570261129539
198415	3.20570261129539
294287	3.20570261129539
198546	3.20570261129539
189663	3.20570261129539
849223	3.20570261129539
364854	3.20570261129539
367119	3.20570261129539
369551	3.20570261129539
367441	3.20570261129539
367536	3.20570261129539
266215	3.20570261129539
360437	3.20570261129539
363195	3.20570261129539
360403	3.20570261129539
262450	3.20570261129539
195131	3.20570261129539
840948	3.20570261129539
175918	3.20570261129539
182341	3.20570261129539
183504	3.20570261129539
367663	3.20570261129539
364200	3.20570261129539
358373	3.20570261129539
362601	3.20570261129539
359222	3.20570261129539
366982	3.20570261129539
271819	3.20570261129539
271982	3.20570261129539
358819	3.20570261129539
361280	3.20570261129539
366912	3.20570261129539
359524	3.20570261129539
365334	3.20570261129539
358160	3.20570261129539
364338	3.20570261129539
364764	3.20570261129539
268539	3.20570261129539
183355	3.20570261129539
369034	3.20570261129539
359711	3.20570261129539
366053	3.20570261129539
362225	3.20570261129539
368915	3.20570261129539
358952	3.20570261129539
261175	3.20570261129539
842524	3.20570261129539
363403	3.20570261129539
366631	3.20570261129539
364802	3.20570261129539
365918	3.20570261129539
367987	3.20570261129539
365080	3.20570261129539
359195	3.20570261129539
363132	3.20570261129539
362295	3.20570261129539
356979	3.20570261129539
176542	3.20570261129539
364454	3.20570261129539
361549	3.20570261129539
368492	3.20570261129539
356923	3.20570261129539
362340	3.20570261129539
368987	3.20570261129539
362843	3.20570261129539
356765	3.20570261129539
367902	3.20570261129539
262731	3.20570261129539
184975	3.20570261129539
184010	3.20570261129539
356904	3.20570261129539
361053	3.20570261129539
368894	3.20570261129539
364788	3.20570261129539
359843	3.20570261129539
366305	3.20570261129539
360567	3.20570261129539
274507	3.20570261129539
364537	3.20570261129539
4446433	3.20570261129539
4408161	3.20570261129539
4379393	3.20570261129539
348373	3.20570261129539
352340	3.20570261129539
344963	3.20570261129539
308520	3.20570261129539
335491	3.20570261129539
343404	3.20570261129539
308844	3.20570261129539
317241	3.20570261129539
334369	3.20570261129539
339176	3.20570261129539
324298	3.20570261129539
354645	3.20570261129539
1062162	3.20570261129539
1031250	3.20570261129539
1046470	3.20570261129539
1007553	3.20570261129539
909835	3.20570261129539
889020	3.20570261129539
1070723	3.20570261129539
1007146	3.20570261129539
1049900	3.20570261129539
1089171	3.20570261129539
881335	3.20570261129539
867181	3.20570261129539
1013805	3.20570261129539
1061576	3.20570261129539
1092484	3.20570261129539
940264	3.20570261129539
977293	3.20570261129539
1032410	3.20570261129539
1086296	3.20570261129539
927316	3.20570261129539
1030867	3.20570261129539
1089054	3.20570261129539
1071838	3.20570261129539
956311	3.20570261129539
1017567	3.20570261129539
862624	3.20570261129539
1002893	3.20570261129539
1055297	3.20570261129539
981207	3.20570261129539
919541	3.20570261129539
934459	3.20570261129539
936556	3.20570261129539
916236	3.20570261129539
860355	3.20570261129539
857857	3.20570261129539
924178	3.20570261129539
980026	3.20570261129539
932423	3.20570261129539
1100053	3.20570261129539
1055845	3.20570261129539
1053215	3.20570261129539
1078672	3.20570261129539
899617	3.20570261129539
1059046	3.20570261129539
911443	3.20570261129539
1028293	3.20570261129539
963426	3.20570261129539
1070547	3.20570261129539
1083354	3.20570261129539
982841	3.20570261129539
1083457	3.20570261129539
1031936	3.20570261129539
1072887	3.20570261129539
1059884	3.20570261129539
1103062	3.20570261129539
997538	3.20570261129539
855474	3.20570261129539
935034	3.20570261129539
980308	3.20570261129539
1100622	3.20570261129539
1090951	3.20570261129539
990053	3.20570261129539
797769	3.20570261129539
1094538	3.20570261129539
759080	3.20570261129539
947061	3.20570261129539
630307	3.20570261129539
1075769	3.20570261129539
769945	3.20570261129539
1023028	3.20570261129539
790681	3.20570261129539
709623	3.20570261129539
673435	3.20570261129539
119376	3.20570261129539
126780	3.20570261129539
126889	3.20570261129539
122512	3.20570261129539
126865	3.20570261129539
660509	3.20570261129539
681628	3.20570261129539
621358	3.20570261129539
390601	3.20570261129539
370144	3.20570261129539
315744	3.20570261129539
316545	3.20570261129539
335652	3.20570261129539
313520	3.20570261129539
353694	3.20570261129539
349733	3.20570261129539
344643	3.20570261129539
349717	3.20570261129539
345125	3.20570261129539
327188	3.20570261129539
346624	3.20570261129539
303995	3.20570261129539
307183	3.20570261129539
355828	3.20570261129539
308538	3.20570261129539
348971	3.20570261129539
345321	3.20570261129539
355331	3.20570261129539
310355	3.20570261129539
307358	3.20570261129539
118209	3.20570261129539
122513	3.20570261129539
116910	3.20570261129539
119078	3.20570261129539
126661	3.20570261129539
118028	3.20570261129539
126176	3.20570261129539
116204	3.20570261129539
121612	3.20570261129539
123224	3.20570261129539
121855	3.20570261129539
116856	3.20570261129539
125381	3.20570261129539
118120	3.20570261129539
119234	3.20570261129539
127323	3.20570261129539
124850	3.20570261129539
122932	3.20570261129539
120445	3.20570261129539
118524	3.20570261129539
121451	3.20570261129539
116465	3.20570261129539
118288	3.20570261129539
119624	3.20570261129539
123582	3.20570261129539
120887	3.20570261129539
117715	3.20570261129539
125304	3.20570261129539
120722	3.20570261129539
117302	3.20570261129539
126486	3.20570261129539
116005	3.20570261129539
125817	3.20570261129539
123083	3.20570261129539
118595	3.20570261129539
116475	3.20570261129539
122109	3.20570261129539
122803	3.20570261129539
125515	3.20570261129539
124799	3.20570261129539
117148	3.20570261129539
116035	3.20570261129539
121589	3.20570261129539
125552	3.20570261129539
126356	3.20570261129539
115848	3.20570261129539
120409	3.20570261129539
118488	3.20570261129539
125420	3.20570261129539
123162	3.20570261129539
116317	3.20570261129539
117893	3.20570261129539
121335	3.20570261129539
118962	3.20570261129539
125277	3.20570261129539
122434	3.20570261129539
123637	3.20570261129539
122729	3.20570261129539
123265	3.20570261129539
122648	3.20570261129539
117139	3.20570261129539
121245	3.20570261129539
118714	3.20570261129539
122614	3.20570261129539
118751	3.20570261129539
116764	3.20570261129539
116620	3.20570261129539
1053921	3.20570261129539
879743	3.20570261129539
1103628	3.20570261129539
1073819	3.20570261129539
1050699	3.20570261129539
1025602	3.20570261129539
916454	3.20570261129539
978339	3.20570261129539
613489	3.20570261129539
363963	3.20570261129539
312318	3.20570261129539
334717	3.20570261129539
340215	3.20570261129539
181549	3.20570261129539
191910	3.20570261129539
358268	3.20570261129539
366847	3.20570261129539
307006	3.20570261129539
185152	3.20570261129539
187125	3.20570261129539
896233	3.20570261129539
363508	3.20570261129539
359142	3.20570261129539
265272	3.20570261129539
320481	3.20570261129539
276267	3.20570261129539
361014	3.20570261129539
193245	3.20570261129539
367519	3.20570261129539
120670	3.20570261129539
116512	3.20570261129539
117877	3.20570261129539
122044	3.20570261129539
370180	3.20570261129539
593893	3.20570261129539
302650	3.20570261129539
364035	3.20570261129539
258255	3.20570261129539
185186	3.20570261129539
584653	3.20570261129539
364334	3.20570261129539
359376	3.20570261129539
177459	3.20570261129539
4417185	3.20570261129539
197974	3.20570261129539
196473	3.20570261129539
924919	3.20570261129539
359105	3.20570261129539
193829	3.20570261129539
368699	3.20570261129539
193381	3.20570261129539
586635	3.20570261129539
188638	3.20570261129539
294481	3.20570261129539
359766	3.20570261129539
365237	3.20570261129539
358415	3.20570261129539
182771	3.20570261129539
183820	3.20570261129539
366995	3.20570261129539
195107	3.20570261129539
265735	3.20570261129539
192330	3.20570261129539
358757	3.20570261129539
176940	3.20570261129539
179602	3.20570261129539
176708	3.20570261129539
174556	3.20570261129539
188386	3.20570261129539
194867	3.20570261129539
177339	3.20570261129539
362874	3.20570261129539
363199	3.20570261129539
946330	3.20570261129539
1040959	3.20570261129539
975004	3.20570261129539
