GenomeID	Gram_positive
672986	1
622653	1
738452	1
796302	1
739635	1
636401	1
695357	1
719024	1
659212	1
743593	1
665113	1
710166	1
777814	1
730140	1
762232	1
616059	1
769085	1
761158	1
698454	1
729130	1
750341	1
755495	1
686116	1
638949	1
792848	1
695589	1
635506	1
662803	1
607269	1
681495	1
733990	1
673193	1
728036	1
714721	1
721747	1
607239	1
778187	1
765711	1
765182	1
765307	1
666996	1
639673	1
802084	1
633217	1
645522	1
639559	1
766461	1
621538	1
783056	1
712562	1
654580	1
628523	1
763754	1
754595	1
638867	1
770760	1
778502	1
637249	1
752672	1
743818	1
626699	1
635496	1
792621	1
728442	1
766437	1
656017	1
631625	1
672921	1
667043	1
688758	1
750232	1
726701	1
797390	1
760066	1
770032	1
773424	1
710982	1
777318	1
723157	1
735400	1
689546	1
711717	1
657023	1
749265	1
769959	1
672172	1
804269	1
667067	1
787640	1
781044	1
796706	1
794671	1
620336	1
720364	1
612069	1
639564	1
698897	1
737546	1
720828	1
691875	1
745592	1
658552	1
787068	1
699835	1
686467	1
612609	1
668931	1
677194	1
770851	1
735099	1
788773	1
642429	1
788356	1
694111	1
645878	1
666701	1
607121	1
763480	1
747202	1
744163	1
791567	1
767058	1
789312	1
614189	1
775801	1
773349	1
732121	1
638604	1
658260	1
608676	1
715573	1
728095	1
636710	1
680145	1
793418	1
657908	1
708616	1
738412	1
766528	1
635508	1
653447	1
672454	1
666678	1
719550	1
669539	1
646798	1
624952	1
716739	1
646059	1
794072	1
780611	1
677446	1
670047	1
605704	1
757810	1
647777	1
749998	1
722974	1
695596	1
649457	1
644823	1
636048	1
689717	1
790051	1
662594	1
663171	1
734596	1
691186	1
790726	1
636962	1
682641	1
796303	1
693788	1
724346	1
707282	1
646072	1
746319	1
649505	1
648604	1
629918	1
656717	1
620975	1
705689	1
688275	1
634494	1
671079	1
777439	1
697509	1
751526	1
683825	1
645432	1
716290	1
711263	1
661599	1
662404	1
762095	1
714042	1
735487	1
703455	1
718906	1
775688	1
780331	1
707850	1
756774	1
760131	1
742292	1
717604	1
651947	1
794940	1
746640	1
701006	1
605843	1
768851	1
788263	1
649300	1
729206	1
648116	1
712857	1
688670	1
641541	1
712826	1
632280	1
743935	1
762810	1
613679	1
617245	1
613276	1
738738	1
798667	1
767146	1
675552	1
761324	1
717112	1
638432	1
660166	1
736946	1
733394	1
754119	1
661068	1
757846	1
725488	1
763522	1
751229	1
672339	1
719845	1
730036	1
748075	1
792707	1
705988	1
714481	1
705126	1
768795	1
786269	1
625090	1
771286	1
770767	1
615636	1
789766	1
786439	1
663631	1
682644	1
790509	1
755645	1
710084	1
614554	1
654931	1
667070	1
766252	1
607821	1
726326	1
606888	1
724656	1
619213	1
663950	1
770030	1
713334	1
760252	1
734032	1
625006	1
753677	1
719738	1
622213	1
658916	1
729462	1
701044	1
681963	1
642354	1
626460	1
794713	1
795987	1
673624	1
757289	1
686449	1
672601	1
666044	1
691115	1
684618	1
679509	1
656214	1
631666	1
609065	1
614276	1
672846	1
677212	1
768687	1
790536	1
660510	1
688447	1
686049	1
787852	1
607120	1
752034	1
790812	1
647219	1
783730	1
706334	1
613184	1
747240	1
745264	1
768593	1
789696	1
742439	1
735224	1
777180	1
700639	1
710699	1
707252	1
679212	1
664392	1
664314	1
696634	1
725902	1
726380	1
757271	1
626068	1
646423	1
614926	1
696950	1
725610	1
652737	1
792378	1
621956	1
643925	1
792410	1
672677	1
658263	1
748100	1
713234	1
676961	1
758341	1
703177	1
754187	1
746760	1
744503	1
767046	1
619118	1
700531	1
655792	1
624277	1
682652	1
701675	1
794334	1
668879	1
621637	1
756529	1
683470	1
684794	1
621169	1
639992	1
666016	1
764934	1
707220	1
708521	1
787460	1
802707	1
754780	1
761581	1
685031	1
639104	1
788335	1
640553	1
675324	1
781209	1
650587	1
788182	1
695880	1
621985	1
644927	1
763607	1
800125	1
761662	1
789631	1
638447	1
794529	1
739729	1
619038	1
626814	1
734842	1
623389	1
675634	1
642137	1
802781	1
621982	1
642512	1
609905	1
698097	1
800304	1
653375	1
611298	1
637174	1
697546	1
774534	1
756298	1
719004	1
648698	1
801485	1
709940	1
636097	1
605539	1
622143	1
651051	1
683837	1
608310	1
747527	1
786638	1
775840	1
682853	1
771160	1
764248	1
716743	1
605737	1
773245	1
615358	1
718514	1
800297	1
657876	1
759211	1
687257	1
785834	1
701928	1
663160	1
701566	1
764396	1
715314	1
709637	1
695216	1
723756	1
669882	1
629838	1
636812	1
706866	1
646446	1
622838	1
748912	1
753366	1
681175	1
796129	1
695519	1
620167	1
712363	1
616999	1
738596	1
655115	1
620454	1
713321	1
694793	1
681735	1
715053	1
687179	1
719872	1
738390	1
686382	1
664886	1
766348	1
678619	1
679315	1
728714	1
662614	1
778591	1
696337	1
724203	1
783910	1
694909	1
743831	1
652473	1
612839	1
771694	1
767094	1
692807	1
700756	1
653725	1
725924	1
619842	1
763542	1
717165	1
607067	1
606317	1
704482	1
800817	1
693802	1
761114	1
796128	1
724229	1
642973	1
748464	1
651096	1
630251	1
667515	1
714906	1
804450	1
792797	1
726968	1
678048	1
731847	1
700384	1
802703	1
687444	1
679093	1
802528	1
661817	1
672389	1
703298	1
607222	1
649941	1
605805	1
768421	1
766488	1
692298	1
682792	1
672782	1
728724	1
640896	1
706593	1
738385	1
669116	1
758994	1
798601	1
640706	1
675015	1
693863	1
653396	1
736877	1
730090	1
651753	1
758137	1
785251	1
676731	1
638031	1
636433	1
796773	1
762101	1
707827	1
640554	1
788835	1
627906	1
769058	1
621144	1
684257	1
606137	1
720527	1
625788	1
631301	1
700975	1
612844	1
734804	1
622017	1
780791	1
718267	1
772668	1
646476	1
767995	1
748407	1
624628	1
767329	1
629365	1
629415	1
727925	1
744317	1
627527	1
712810	1
793786	1
709067	1
698476	1
797047	1
762769	1
753056	1
624674	1
605744	1
703672	1
741954	1
695329	1
789661	1
744199	1
607589	1
775206	1
686885	1
766922	1
798650	1
718214	1
642537	1
618231	1
792490	1
743748	1
723020	1
770455	1
730395	1
619248	1
618662	1
691765	1
782126	1
764751	1
671152	1
660761	1
795059	1
766176	1
725178	1
605259	1
771438	1
612334	1
624559	1
731789	1
707643	1
621940	1
612816	1
624986	1
741104	1
738511	1
768256	1
769871	1
657081	1
694997	1
686278	1
632245	1
632883	1
634585	1
706726	1
785350	1
727611	1
607641	1
793516	1
756107	1
679899	1
719819	1
645310	1
613050	1
617552	1
798325	1
680513	1
692285	1
676030	1
719836	1
675429	1
707367	1
674705	1
745367	1
708853	1
656077	1
644573	1
649471	1
623418	1
633613	1
788726	1
786910	1
773042	1
778149	1
686042	1
800209	1
711896	1
619279	1
639870	1
785163	1
766675	1
728589	1
629151	1
690624	1
670842	1
649918	1
750390	1
691536	1
628289	1
619067	1
797155	1
794093	1
622255	1
721431	1
675341	1
672570	1
716923	1
628191	1
623666	1
667743	1
775485	1
718349	1
789472	1
704007	1
719381	1
671687	1
693184	1
671902	1
647035	1
731068	1
639111	1
771553	1
719443	1
728903	1
696211	1
698364	1
653200	1
708908	1
722186	1
647409	1
653721	1
726946	1
666867	1
787920	1
638086	1
626360	1
766881	1
708288	1
729507	1
627051	1
622155	1
747769	1
747309	1
630456	1
634147	1
612153	1
775528	1
680761	1
684259	1
733349	1
684675	1
795379	1
715270	1
755333	1
796430	1
727725	1
647827	1
720002	1
723362	1
689296	1
701464	1
612943	1
756876	1
650857	1
723069	1
705690	1
771741	1
699341	1
638551	1
682488	1
637356	1
708638	1
777493	1
787899	1
686091	1
705306	1
656994	1
613936	1
747976	1
716587	1
681599	1
710539	1
798166	1
729524	1
736617	1
625058	1
657458	1
713659	1
736995	1
666062	1
698917	1
667281	1
754989	1
637213	1
703613	1
685267	1
691609	1
661155	1
636557	1
799112	1
792686	1
728471	1
645955	1
735909	1
619855	1
678750	1
657276	1
762557	1
740117	1
731289	1
772849	1
772359	1
728089	1
728823	1
777522	1
776968	1
694667	1
774967	1
721166	1
778275	1
616499	1
723828	1
790252	1
669484	1
731572	1
730866	1
737126	1
617430	1
699787	1
621772	1
755303	1
783305	1
773800	1
644211	1
627588	1
771125	1
612858	1
696340	1
755807	1
676602	1
616286	1
790439	1
612665	1
649292	1
815555	1
815039	1
807356	1
814484	1
817182	1
806738	1
809783	1
808571	1
816790	1
807099	1
821835	1
814644	1
815232	1
804711	1
820466	1
822299	1
809974	1
816944	1
805032	1
816295	1
824774	1
812524	1
820119	1
808930	1
821116	1
807098	1
813066	1
810467	1
805623	1
822978	1
812328	1
816720	1
817631	1
821534	1
805636	1
815908	1
759717	1
712405	1
781669	1
622671	1
631751	1
682922	1
723081	1
682261	1
634001	1
787635	1
646000	1
683228	1
730425	1
653617	1
686708	1
641501	1
654232	1
658013	1
752028	1
695377	1
648942	1
662878	1
642913	1
745459	1
746826	1
672475	1
800089	1
689193	1
700690	1
711208	1
633106	1
628101	1
801517	1
606842	1
629684	1
688199	1
710611	1
680611	1
769817	1
681133	1
671107	1
713156	1
784220	1
654283	1
626909	1
784638	1
764043	1
615931	1
681967	1
689905	1
768987	1
739184	1
640584	1
722799	1
797698	1
695578	1
685567	1
698126	1
651106	1
608397	1
649214	1
643858	1
649814	1
738465	1
746968	1
613928	1
735249	1
745600	1
677610	1
657228	1
761421	1
781205	1
717767	1
733742	1
763920	1
628266	1
646534	1
638149	1
658800	1
696275	1
788266	1
760251	1
690142	1
793423	1
731997	1
688940	1
636082	1
775777	1
772664	1
693712	1
700296	1
657068	1
724593	1
687263	1
631940	1
673758	1
714997	1
676413	1
720963	1
663558	1
697699	1
718208	1
733996	1
744826	1
710776	1
446117	1
393209	1
406603	1
447371	1
426499	1
493533	1
495268	1
495711	1
507401	1
507409	1
507442	1
507487	1
507495	1
507620	1
507695	1
508229	1
508255	1
508371	1
508375	1
508380	1
508441	1
508457	1
508459	1
972957	1
1078637	1
984107	1
926963	1
869703	1
639006	1
627125	1
864343	1
1019409	1
926604	1
1025061	1
1050427	1
1001067	1
1059082	1
1003167	1
791459	1
1081409	1
870807	1
1100624	1
1085620	1
641871	1
981658	1
1062187	1
934051	1
1005212	1
957648	1
1070174	1
1078624	1
1034871	1
863558	1
871281	1
931007	1
872688	1
880081	1
916818	1
895420	1
1069575	1
969611	1
1086920	1
859023	1
920946	1
869502	1
1021733	1
1033498	1
875723	1
1022836	1
934229	1
1073548	1
857976	1
657049	1
958913	1
868346	1
1036969	1
987948	1
1047094	1
973734	1
887811	1
879969	1
1042945	1
1053293	1
963575	1
908685	1
853579	1
903216	1
660730	1
611209	1
733740	1
887423	1
1068609	1
1086947	1
1050959	1
745458	1
679943	1
949091	1
943254	1
1085097	1
1083630	1
1000903	1
1009380	1
962508	1
1097418	1
888987	1
1031766	1
1010095	1
987744	1
1015236	1
903530	1
1046509	1
966520	1
1088542	1
856909	1
889417	1
955058	1
956816	1
1085610	1
915307	1
876047	1
777968	1
1042707	1
854712	1
857924	1
978670	1
1075206	1
787897	1
1093836	1
993151	1
913695	1
1089786	1
911826	1
929391	1
970750	1
1068313	1
921180	1
1027979	1
876901	1
998148	1
858334	1
779656	1
1040715	1
1083732	1
909853	1
1103264	1
920588	1
945900	1
863702	1
675149	1
674837	1
688507	1
943452	1
1050355	1
1011064	1
876520	1
1067821	1
938452	1
1042515	1
968033	1
1056479	1
1003605	1
996809	1
1069253	1
861172	1
945927	1
749413	1
690042	1
793242	1
993940	1
929160	1
1000923	1
779323	1
990323	1
1051019	1
986575	1
876489	1
962214	1
949695	1
881979	1
1093312	1
906455	1
1075839	1
971460	1
867388	1
1022977	1
957385	1
891872	1
1085693	1
904855	1
952804	1
912953	1
875353	1
1096761	1
875905	1
1007766	1
1001536	1
963812	1
999685	1
912920	1
988545	1
934083	1
998229	1
961146	1
908744	1
942069	1
1049867	1
730424	1
795074	1
704851	1
786534	1
734843	1
750621	1
747298	1
749790	1
699993	1
783372	1
732533	1
606769	1
707175	1
790246	1
803700	1
649497	1
721353	1
610735	1
904566	1
1046725	1
901643	1
978398	1
1002392	1
1051610	1
910261	1
873457	1
649654	1
1087569	1
1056496	1
1008560	1
996348	1
876109	1
938635	1
988382	1
917052	1
950526	1
869245	1
920676	1
713637	1
679831	1
904440	1
1028884	1
1020147	1
959236	1
1104216	1
992948	1
982161	1
970971	1
1067028	1
1044963	1
1034365	1
908691	1
1077973	1
1013599	1
954585	1
971826	1
1088814	1
903982	1
888465	1
994725	1
888336	1
984050	1
1028030	1
1052561	1
1029656	1
1023455	1
1022801	1
1063827	1
1081829	1
882568	1
971661	1
911582	1
1039104	1
979176	1
1003944	1
954258	1
928493	1
911822	1
903853	1
999974	1
1020807	1
956486	1
884260	1
879917	1
869432	1
853057	1
1073948	1
897192	1
930992	1
942902	1
916495	1
867147	1
994929	1
891799	1
864684	1
958963	1
1093909	1
956482	1
1063654	1
1062236	1
964256	1
1086911	1
1013400	1
920149	1
957393	1
1047249	1
1073522	1
886278	1
885729	1
967673	1
857998	1
1066756	1
1029248	1
852274	1
1083886	1
923608	1
1035881	1
1018740	1
1003258	1
930727	1
1089397	1
867177	1
1039664	1
994458	1
945098	1
621640	1
706753	1
773843	1
646691	1
773041	1
777128	1
649599	1
689918	1
804195	1
798438	1
787932	1
793252	1
758653	1
622817	1
657146	1
621346	1
724111	1
765709	1
684897	1
697995	1
630567	1
732580	1
794685	1
713237	1
663450	1
750398	1
783259	1
707223	1
739837	1
730899	1
698560	1
614783	1
783607	1
673085	1
719759	1
624759	1
739424	1
653538	1
741609	1
738981	1
731718	1
605377	1
630497	1
679204	1
740949	1
774961	1
618873	1
750308	1
645412	1
720622	1
667560	1
726345	1
788852	1
732752	1
625725	1
648329	1
746050	1
627509	1
609687	1
651258	1
686525	1
699265	1
796144	1
694980	1
763031	1
686090	1
915444	1
910286	1
951791	1
915732	1
954710	1
981615	1
891811	1
1005188	1
903315	1
964487	1
991426	1
1012470	1
854067	1
903058	1
901789	1
905970	1
1013596	1
1058321	1
996956	1
926471	1
861970	1
966115	1
868469	1
887927	1
1101792	1
1101604	1
1067463	1
1067643	1
879081	1
966270	1
1095803	1
1006437	1
977204	1
955463	1
880020	1
961164	1
955072	1
962497	1
972075	1
880788	1
854968	1
1085418	1
899597	1
959040	1
958396	1
951236	1
948009	1
892394	1
895249	1
1052492	1
1030638	1
927344	1
1095079	1
912659	1
1032641	1
984541	1
911031	1
1073136	1
906572	1
1061731	1
943185	1
1100045	1
957587	1
1065968	1
1051392	1
856400	1
1034144	1
1015127	1
903112	1
1081582	1
944552	1
1040743	1
1103708	1
905039	1
1039426	1
1043711	1
852817	1
1038170	1
953218	1
1047172	1
1077616	1
950541	1
1033724	1
1038326	1
947962	1
1093508	1
908201	1
1017441	1
1070316	1
1074209	1
1034571	1
1083783	1
1034929	1
1012855	1
926463	1
1022900	1
947884	1
1060793	1
1092519	1
1039251	1
933542	1
972935	1
1012834	1
990206	1
941717	1
943055	1
884831	1
928965	1
867201	1
1006813	1
950272	1
970015	1
974811	1
883843	1
972433	1
992592	1
873579	1
897841	1
1016949	1
852104	1
738330	1
760014	1
688250	1
616746	1
646843	1
636743	1
689480	1
797702	1
795157	1
640186	1
751893	1
785484	1
773799	1
609380	1
607399	1
645203	1
730907	1
716322	1
622891	1
787792	1
611949	1
644093	1
654831	1
706138	1
746312	1
779604	1
742968	1
798067	1
617464	1
750036	1
780227	1
735841	1
626283	1
771389	1
619587	1
665692	1
659596	1
660261	1
721089	1
803869	1
682227	1
785103	1
780747	1
763864	1
634720	1
693848	1
736681	1
671035	1
659636	1
670772	1
618753	1
733287	1
674903	1
802260	1
698138	1
670044	1
610778	1
764534	1
698326	1
617364	1
803249	1
638377	1
770371	1
752696	1
763008	1
1096840	1
930334	1
1075204	1
1011565	1
975556	1
958550	1
1050502	1
1101955	1
891306	1
1025779	1
1077399	1
963290	1
1103541	1
1015317	1
905127	1
1061720	1
1032554	1
888496	1
1094727	1
1090428	1
1026818	1
1068558	1
1069766	1
1077333	1
1058093	1
899311	1
966708	1
926175	1
1005432	1
1017371	1
961521	1
1008359	1
957430	1
1056427	1
1030389	1
997077	1
860697	1
1073337	1
1012402	1
879082	1
1095587	1
889104	1
872951	1
876673	1
875419	1
880686	1
1024361	1
1068626	1
961565	1
852266	1
1086918	1
1068157	1
1066168	1
1025513	1
854266	1
1054282	1
931904	1
877767	1
1056508	1
1050313	1
1093627	1
953671	1
885141	1
901304	1
1026207	1
951333	1
1054036	1
1074799	1
856898	1
886038	1
880944	1
905228	1
855950	1
936522	1
994222	1
914830	1
983647	1
1008389	1
972142	1
991943	1
867442	1
1096338	1
990845	1
868872	1
677469	1
748206	1
646989	1
765611	1
628560	1
620739	1
778657	1
788254	1
675967	1
628554	1
748242	1
794679	1
674699	1
736607	1
625323	1
741015	1
608947	1
791547	1
763276	1
693513	1
743541	1
794697	1
638878	1
624297	1
715044	1
629159	1
686109	1
744206	1
688290	1
794625	1
799938	1
736717	1
713723	1
707250	1
715755	1
660368	1
762039	1
640489	1
626536	1
775170	1
790657	1
798856	1
741900	1
667295	1
745545	1
673090	1
770826	1
679017	1
625310	1
787199	1
705979	1
783111	1
791854	1
643221	1
783525	1
633615	1
798153	1
797482	1
619788	1
964138	1
1101801	1
898894	1
893044	1
1001156	1
1094286	1
866139	1
991527	1
1048580	1
1079600	1
1011808	1
755273	1
679846	1
973213	1
1093409	1
1023648	1
1023570	1
1097447	1
638113	1
864165	1
1063467	1
967645	1
916256	1
854060	1
1053163	1
981803	1
1013791	1
1099058	1
986852	1
1022662	1
1051776	1
987896	1
959153	1
879346	1
1096930	1
921218	1
887816	1
924405	1
993236	1
1046045	1
916836	1
1087358	1
1030401	1
924472	1
895400	1
1053025	1
1024512	1
947581	1
1069210	1
986360	1
1043425	1
983976	1
911588	1
1080592	1
956827	1
863872	1
897454	1
1083477	1
906485	1
920784	1
1097658	1
1059976	1
904986	1
1088206	1
971003	1
1065893	1
1089214	1
1051544	1
1103280	1
1072950	1
906800	1
1007650	1
1026529	1
904220	1
892640	1
958738	1
1038128	1
1010917	1
931814	1
969313	1
975712	1
1009864	1
989674	1
893221	1
1017790	1
864011	1
1029543	1
1087382	1
1084265	1
979156	1
940639	1
920721	1
1071930	1
984066	1
1056290	1
1026751	1
978972	1
961535	1
1082760	1
931242	1
952565	1
1031510	1
1051353	1
953534	1
863269	1
1080815	1
995948	1
852948	1
893644	1
1066832	1
928936	1
1096933	1
858903	1
980920	1
1011579	1
927735	1
1041407	1
1065523	1
985203	1
1064880	1
1032356	1
1006178	1
901631	1
1023158	1
899632	1
985922	1
963718	1
870789	1
1093098	1
898813	1
950000	1
946699	1
958747	1
1095835	1
1091039	1
947690	1
1088517	1
896602	1
868328	1
967136	1
903512	1
973877	1
1056365	1
988881	1
1010970	1
1047284	1
1043987	1
1072158	1
979579	1
1064916	1
1058599	1
857209	1
1079819	1
1046472	1
982939	1
1018261	1
1100475	1
914724	1
1051401	1
1058895	1
991648	1
1043833	1
1001071	1
1046969	1
1095080	1
1100196	1
1082200	1
999730	1
946471	1
967512	1
1098009	1
1061174	1
1043419	1
879467	1
1033959	1
930397	1
1052939	1
1002164	1
939456	1
1043674	1
1051982	1
883705	1
1051631	1
916726	1
907962	1
918918	1
939763	1
900614	1
1041852	1
1042105	1
1051225	1
878908	1
1081470	1
899763	1
924091	1
953257	1
1100097	1
887545	1
1012831	1
964485	1
879453	1
1062822	1
931056	1
1055193	1
926016	1
929601	1
865814	1
1013623	1
861425	1
932367	1
960152	1
950029	1
912202	1
891825	1
972120	1
1056558	1
961945	1
934454	1
1090502	1
942109	1
956485	1
863407	1
987246	1
999303	1
880034	1
1082096	1
899614	1
906606	1
987141	1
1047329	1
986923	1
1031368	1
969705	1
938487	1
934462	1
943496	1
868881	1
972840	1
949415	1
1034507	1
868976	1
1039730	1
1024442	1
852659	1
930099	1
887629	1
879563	1
948801	1
1048395	1
1015375	1
858575	1
1050523	1
1077390	1
1008483	1
919652	1
876969	1
981976	1
934508	1
1056409	1
1016442	1
978646	1
1006830	1
970343	1
944138	1
900503	1
895780	1
949699	1
950330	1
856170	1
1025288	1
877803	1
1033584	1
927161	1
1067185	1
1093174	1
1070631	1
1072532	1
955250	1
1033782	1
866317	1
1082464	1
990189	1
1057326	1
1028107	1
1057781	1
990051	1
938495	1
1093169	1
911999	1
1076744	1
947143	1
857950	1
1010249	1
884035	1
896092	1
855036	1
858297	1
1046281	1
988065	1
896845	1
853938	1
974956	1
966125	1
1099529	1
1068658	1
1070238	1
1052414	1
1100086	1
1057309	1
872319	1
1055941	1
1021794	1
1051650	1
1085215	1
1079179	1
854734	1
1082571	1
1020347	1
1035998	1
1061511	1
1083984	1
859814	1
872848	1
862795	1
1008730	1
1031580	1
905772	1
979526	1
984584	1
918504	1
965250	1
1058521	1
1084848	1
919608	1
946016	1
939845	1
1013588	1
983090	1
1093895	1
893177	1
894469	1
1058969	1
1095173	1
1027662	1
1084481	1
921918	1
1001106	1
1081314	1
861687	1
1040494	1
913607	1
1006799	1
1091240	1
1039541	1
1039023	1
911757	1
1067497	1
874715	1
936258	1
935304	1
1037988	1
876464	1
940168	1
1094232	1
989745	1
918476	1
1077526	1
1085988	1
987420	1
1003670	1
1046682	1
1101603	1
893729	1
1018164	1
1073511	1
1028432	1
959363	1
1049340	1
897023	1
932660	1
995536	1
1061025	1
990537	1
1018736	1
1046892	1
866189	1
1104222	1
1072328	1
916077	1
1028144	1
1052526	1
992599	1
944499	1
964111	1
1021153	1
1030752	1
1015432	1
1095049	1
871964	1
1063603	1
983298	1
857769	1
973032	1
1019381	1
879470	1
926659	1
1052849	1
1058018	1
864849	1
974953	1
921090	1
999915	1
867033	1
946740	1
1056739	1
960999	1
1023700	1
854490	1
1095440	1
1050630	1
936876	1
1048881	1
862521	1
998066	1
896141	1
865359	1
1063108	1
919068	1
927597	1
1052341	1
902405	1
973691	1
1095881	1
930272	1
1037460	1
935222	1
867254	1
964318	1
883936	1
974099	1
944249	1
974916	1
882408	1
1065131	1
959462	1
1040726	1
892555	1
957156	1
901314	1
903319	1
908565	1
945625	1
892906	1
900307	1
919424	1
999175	1
1089318	1
945782	1
1064649	1
1011321	1
860125	1
1075592	1
992828	1
1076355	1
908597	1
904607	1
898536	1
878469	1
904730	1
897064	1
937762	1
1052981	1
875257	1
983329	1
1049498	1
899653	1
917151	1
1017041	1
872787	1
1087893	1
966919	1
867673	1
944524	1
1025932	1
1005059	1
990396	1
998680	1
939888	1
918770	1
1083301	1
855298	1
982538	1
995796	1
1079593	1
903715	1
852959	1
1043063	1
943356	1
945947	1
1007453	1
978432	1
970963	1
865281	1
1073998	1
1013700	1
932420	1
1074388	1
1033877	1
1067589	1
1023961	1
1018566	1
1094598	1
1046784	1
1088303	1
979045	1
1091667	1
1027197	1
994329	1
1068071	1
914669	1
1095856	1
911896	1
1028806	1
1079145	1
1023797	1
914258	1
936898	1
944191	1
1059091	1
990444	1
912907	1
957410	1
891701	1
911285	1
909199	1
909608	1
1092727	1
912015	1
857653	1
1097439	1
889485	1
913716	1
941537	1
1077560	1
943865	1
1018178	1
1072299	1
933386	1
1095446	1
1097117	1
1073556	1
1072613	1
925626	1
907176	1
1084732	1
881323	1
986857	1
1002361	1
1088502	1
1002222	1
870253	1
999105	1
1033318	1
942909	1
1034013	1
1009330	1
861076	1
1012515	1
990510	1
925428	1
903911	1
955330	1
912705	1
1037013	1
1085937	1
1008956	1
919707	1
1005782	1
943856	1
949868	1
913961	1
909217	1
1043510	1
1079295	1
989427	1
1104267	1
871651	1
908022	1
899591	1
966886	1
1065023	1
958616	1
876442	1
873788	1
941835	1
948195	1
997766	1
896011	1
1020655	1
926972	1
1007983	1
1002770	1
1012588	1
967761	1
1033678	1
1086688	1
999993	1
1003406	1
966811	1
944995	1
1069931	1
963597	1
988478	1
1048794	1
1082906	1
924223	1
1081505	1
1093253	1
939960	1
1049159	1
862746	1
1018070	1
1032851	1
909989	1
941667	1
965305	1
940550	1
1021596	1
1009455	1
906472	1
858428	1
908326	1
1005719	1
862274	1
1079461	1
912768	1
966035	1
1030791	1
857660	1
918518	1
992537	1
865044	1
1075670	1
1045713	1
918133	1
1070774	1
981778	1
1063123	1
1007011	1
975242	1
1066817	1
1053401	1
1035908	1
1075658	1
902066	1
980806	1
930593	1
952438	1
866813	1
968990	1
961075	1
1009394	1
943274	1
961372	1
908719	1
885953	1
1032010	1
1036834	1
1082986	1
1000629	1
873759	1
891568	1
1053418	1
938914	1
1006281	1
1091660	1
958799	1
1095507	1
1069120	1
853665	1
887531	1
984234	1
971844	1
915826	1
974790	1
1090531	1
960851	1
1002179	1
921708	1
899327	1
917090	1
1091947	1
904065	1
1028972	1
1045254	1
940538	1
946097	1
910984	1
1020378	1
887667	1
880747	1
985313	1
932638	1
913183	1
1005768	1
882708	1
1027687	1
1038282	1
1090427	1
879150	1
891185	1
986197	1
920083	1
897414	1
912117	1
1052132	1
1050007	1
1047364	1
989911	1
1007446	1
893049	1
1091029	1
967592	1
1015703	1
1031541	1
877349	1
1061295	1
1049849	1
1092116	1
911145	1
1062403	1
897407	1
930290	1
931652	1
1021497	1
870086	1
943747	1
871437	1
1043958	1
920863	1
1036688	1
939258	1
870692	1
1043173	1
1008521	1
1101815	1
1043546	1
864049	1
1094520	1
1076510	1
1028758	1
932926	1
1075740	1
1087171	1
999416	1
1073671	1
1028430	1
1034492	1
1042738	1
963345	1
885148	1
853662	1
1007008	1
1025434	1
959480	1
863834	1
1083158	1
1069811	1
1058212	1
1042828	1
926237	1
1026526	1
1010792	1
1069138	1
965279	1
1051486	1
869023	1
872287	1
1074744	1
935051	1
1033462	1
1104121	1
934944	1
993746	1
1097285	1
879357	1
1041098	1
979421	1
1091904	1
943913	1
1005549	1
1075572	1
964397	1
997996	1
1044779	1
920999	1
910736	1
857967	1
902037	1
867606	1
1020546	1
1002706	1
933888	1
969265	1
1099540	1
878736	1
1004431	1
1041745	1
929927	1
913725	1
965626	1
916778	1
1027762	1
1100466	1
1048109	1
936334	1
901760	1
940830	1
869714	1
876104	1
939515	1
917896	1
894922	1
1028021	1
979738	1
1051091	1
1007187	1
1073292	1
925788	1
944083	1
856607	1
1026174	1
988364	1
1008310	1
1002849	1
987148	1
889629	1
1037973	1
932169	1
1090982	1
915941	1
903976	1
925541	1
853949	1
1076855	1
1036207	1
1005715	1
1097059	1
857642	1
935451	1
928853	1
948031	1
956346	1
1042082	1
1060078	1
1063144	1
889383	1
1018428	1
892662	1
909411	1
1004387	1
909033	1
1092571	1
921484	1
882656	1
1032403	1
926162	1
852789	1
889411	1
1052423	1
916878	1
898607	1
939924	1
1006353	1
995956	1
1096289	1
996774	1
1103252	1
919414	1
979184	1
1007293	1
1008502	1
992116	1
965083	1
972551	1
864007	1
861260	1
916883	1
1059292	1
879216	1
1077741	1
936980	1
959095	1
978234	1
1059532	1
1058981	1
946825	1
914370	1
886042	1
920168	1
1031282	1
999200	1
925615	1
994271	1
897171	1
931354	1
953079	1
1088860	1
971352	1
920695	1
1015418	1
1001125	1
1071204	1
921217	1
963534	1
994813	1
914725	1
892337	1
910215	1
896868	1
925644	1
1007361	1
1043889	1
989980	1
980886	1
888590	1
980391	1
990574	1
960592	1
874259	1
1068295	1
928938	1
1096222	1
990562	1
865609	1
1066218	1
1086198	1
962822	1
1067246	1
1095962	1
886656	1
1027234	1
1024147	1
855664	1
1071475	1
915862	1
1098771	1
1063049	1
917030	1
1004583	1
938301	1
1067937	1
1034285	1
927569	1
982264	1
917925	1
1086521	1
1016614	1
1023312	1
907256	1
924394	1
1065614	1
1015295	1
890039	1
1103584	1
869416	1
978043	1
955778	1
1048068	1
891724	1
1080668	1
926102	1
932583	1
942522	1
894381	1
1018175	1
917940	1
972784	1
1009312	1
1039861	1
901966	1
890555	1
